Temp,Press
369,100010
369,100013
369,100007
369,100007
369,100010
369,100010
369,100010
369,100004
369,100010
369,100010
369,100008
369,100004
369,100008
369,100013
369,100013
369,100013
369,100007
369,100011
369,100011
369,100017
369,100013
369,100010
369,100008
369,100008
369,100011
369,100014
369,100017
369,100014
369,100010
369,100011
369,100017
369,100011
369,100008
369,100010
369,100014
369,100010
369,100013
369,100010
369,100010
369,100008
369,100010
369,100008
369,100018
369,100010
369,100011
369,100008
369,100014
369,100008
369,100014
369,100014
369,100011
369,100010
369,100014
369,100005
369,100011
369,100007
369,100014
369,100011
369,100010
369,100014
369,100011
369,100008
369,100008
369,100008
369,100007
369,100011
369,100013
369,100013
369,100010
369,100013
369,100011
369,100008
369,100008
369,100011
369,100010
369,100008
369,100011
370,100012
369,100005
369,100007
369,100005
369,100011
369,100007
369,100005
369,100011
369,100008
369,100011
369,100008
369,100014
369,100013
369,100012
369,100005
369,100008
369,100011
369,100008
369,100008
369,100011
370,100012
369,100008
369,100011
369,100011
369,100011
369,100008
369,100011
369,100008
369,100018
369,100008
369,100005
369,100008
369,100012
369,100008
369,100009
370,100009
369,100008
369,99999
370,100006
369,100004
369,100002
369,100008
369,100012
369,100015
369,100005
369,100008
369,100012
369,100005
369,100009
369,100008
369,100008
369,100005
369,100005
369,100008
370,100006
369,100008
369,100002
369,100005
369,100006
369,100009
370,100006
370,100012
370,100006
369,100012
369,100002
370,100006
369,100002
369,100005
369,100008
370,100003
369,100005
369,100005
369,100005
369,100003
370,100006
369,100002
369,100005
369,100015
370,100006
369,99999
369,100005
369,100005
369,100002
369,100009
369,100012
370,100013
369,100011
369,100005
369,100008
369,100012
370,100012
370,100009
369,100005
369,100008
369,100008
369,100005
369,100011
369,100008
369,99996
370,100006
369,100006
370,100006
370,100006
369,100009
369,100005
369,100002
369,100009
369,100012
370,100009
370,100009
370,100013
370,100013
370,100013
370,100010
370,100009
370,100009
369,100015
370,100012
369,100009
370,100009
370,100009
369,100009
370,100013
369,100003
370,100006
370,100013
370,100009
369,100002
370,100013
370,100010
370,100006
370,100009
370,100010
369,100006
370,100006
370,100003
370,100007
369,100006
370,100007
370,100013
369,100002
370,100013
370,100013
370,100009
370,100006
370,100007
370,100013
370,100010
370,100003
369,100000
370,100009
370,100003
369,100003
369,100002
370,100003
370,100007
370,100007
370,100009
370,100006
370,100003
370,100003
370,100003
370,100003
370,100007
370,100000
370,100007
370,100009
370,100010
370,100003
370,100003
370,100007
370,100007
370,100007
370,100003
370,100003
370,100010
370,100007
370,100003
370,100007
370,100000
370,100003
370,100000
370,100003
370,100007
370,100008
370,100003
370,99997
370,100007
370,100007
370,99998
370,99997
370,100000
370,100004
370,100004
370,100007
370,100003
370,100000
370,100000
370,100005
370,100005
370,100004
370,100003
370,100003
370,100003
370,100001
370,100003
370,100010
370,100000
370,100003
370,100000
370,100010
370,100007
370,100000
370,100007
370,100008
370,100010
370,100003
370,99997
370,100005
370,100004
370,100007
370,100001
370,100008
370,100003
370,100004
370,100007
370,100001
370,100000
370,100003
370,100008
370,100010
370,100011
370,100004
370,100002
370,100008
370,100004
370,100005
370,100008
370,100005
370,100005
370,100001
370,100001
370,99998
370,100008
370,100008
370,100005
370,100002
370,100004
370,100001
370,100008
370,100004
370,100005
370,100008
370,100008
370,100008
370,100008
370,100008
370,100004
370,100008
370,100002
370,100011
370,100008
370,100014
370,100005
370,100008
370,100008
370,100008
370,100011
370,100008
370,100011
370,100006
370,100008
370,100008
370,100008
370,100011
370,100002
370,100011
370,100007
370,100008
370,100008
370,100008
370,100011
370,100004
370,100008
370,100011
370,100005
370,100008
370,100008
370,100014
370,100008
370,100011
370,100008
370,100005
370,100004
370,100011
370,100008
370,100005
370,100005
370,100008
370,100006
370,100008
370,100005
370,100008
370,100005
370,100008
370,100011
370,100008
370,100008
370,100008
370,100005
370,100008
370,100004
370,100005
370,100005
370,100005
370,100014
370,100015
370,100011
370,100014
370,100007
370,100008
370,100012
370,100005
370,100012
370,100005
370,100009
370,100005
370,100005
370,99999
370,100002
370,100009
370,100002
370,100005
370,100005
370,100009
370,100009
370,100005
370,100009
370,100009
370,100002
370,100002
370,100005
370,100002
370,100002
370,100005
370,100005
370,100005
370,100002
370,100005
370,100005
370,100009
370,100006
370,100005
370,100005
370,100005
370,100012
370,100006
370,100008
370,100009
370,100005
370,100008
370,100002
370,100005
370,100009
370,100002
370,100008
370,100009
370,100005
370,100005
370,100009
370,100009
370,100002
370,100005
370,100009
370,100005
370,100005
370,100002
370,100005
370,100009
370,100006
370,100003
370,100005
370,100005
370,100014
370,100005
370,100008
370,100008
370,100008
370,100005
370,100009
370,100008
370,100012
370,100005
370,100005
370,100012
370,100002
370,100009
370,100002
370,99999
370,100003
370,100002
370,100006
370,100015
370,100005
370,100012
370,100005
370,100008
370,100005
370,100012
370,100012
370,100009
370,100009
370,100005
370,100016
370,100006
370,99999
370,100006
370,100006
370,100006
370,100002
370,100000
370,100003
370,100006
370,100002
370,100009
370,100006
370,100006
370,100009
370,100006
370,100006
370,100009
370,100009
370,100006
370,100009
370,100013
370,100010
370,100003
370,100000
370,99993
370,100000
370,99999
370,100003
370,100003
370,100002
370,100009
370,100000
370,100003
370,100003
370,99996
370,100003
370,100003
370,100010
370,100006
370,100006
370,99999
370,100006
370,99999
370,100000
370,100003
370,100002
370,100003
370,100006
370,100000
370,100003
370,100003
370,100007
370,100000
370,100010
370,100000
370,100003
370,100000
370,100006
370,100006
370,100003
370,100006
370,100000
370,100007
370,100003
370,100003
370,100013
370,100013
370,100007
370,100000
370,100009
370,100016
370,100003
370,100016
370,100003
370,100013
370,100010
370,100013
370,100017
370,100010
370,100010
370,100016
370,100017
370,100013
370,100010
370,100016
370,100010
370,100000
370,100013
370,100010
370,100010
370,100007
370,100010
370,100003
370,100013
370,100013
370,100006
370,100013
370,100003
370,100010
370,100010
370,100004
370,100007
370,100003
370,100004
370,100000
370,100003
370,100007
370,100017
370,100013
370,100010
370,100010
370,100010
370,100003
370,100010
370,100007
370,100016
370,100010
370,100009
370,100017
370,100012
370,100013
370,100010
370,100016
370,100016
370,100013
370,100016
370,100023
370,100016
370,100017
370,100017
370,100019
370,100013
370,100016
370,100017
370,100019
370,100017
370,100016
370,100020
370,100016
370,100016
370,100016
370,100016
370,100016
370,100016
370,100016
370,100016
370,100016
370,100011
370,100016
370,100017
370,100013
370,100016
370,100013
370,100011
370,100013
370,100011
370,100010
370,100017
370,100017
370,100017
370,100016
370,100014
370,100011
370,100020
370,100013
370,100019
370,100020
370,100014
370,100008
370,100007
370,100010
370,100013
370,100017
370,100019
370,100017
370,100010
370,100016
370,100014
370,100010
370,100013
370,100014
370,100014
370,100010
370,100013
370,100010
370,100016
370,100008
370,100010
370,100019
370,100013
370,100020
370,100011
370,100014
370,100014
370,100020
370,100014
370,100014
370,100016
370,100017
370,100016
370,100011
370,100014
370,100014
370,100016
370,100019
370,100013
370,100013
370,100014
370,100016
370,100013
370,100010
370,100008
370,100017
370,100010
370,100007
370,100008
370,100008
370,100011
370,100008
370,100010
370,100011
370,100005
370,100014
370,100011
370,100014
370,100011
370,100010
370,100011
370,100011
370,100015
370,100005
370,100015
370,100012
370,100010
370,100014
370,100013
370,100011
370,100011
370,100008
370,100010
370,100011
370,100008
370,100014
370,100014
370,100011
370,100008
370,100005
370,100011
370,100008
370,100011
370,100014
370,100017
370,100011
370,100014
370,100007
370,100014
370,100021
370,100015
370,100017
370,100011
370,100017
370,100011
370,100008
370,100008
370,100017
370,100014
370,100011
370,100014
370,100012
370,100015
370,100018
370,100011
370,100011
370,100011
370,100011
370,100008
370,100008
370,100012
370,100011
370,100008
370,100014
370,100014
370,100011
370,100008
370,100008
370,100011
370,100015
370,100008
370,100011
370,100007
370,100014
370,100011
370,100010
370,100008
370,100005
370,100008
370,100015
370,100012
370,100011
370,100010
370,100011
370,100018
370,100008
370,100014
370,100014
370,100011
370,100018
370,100011
370,100014
370,100008
370,100008
370,100015
370,100011
370,100012
370,100005
370,100008
370,100011
370,100005
370,100012
370,100008
370,100008
370,100002
370,100012
370,100011
370,100011
370,100015
370,100011
370,100008
370,100014
370,100021
370,100015
370,100014
370,100002
370,100011
370,100015
370,100012
370,100008
370,100009
370,100008
370,100012
370,100008
370,100015
370,100021
370,100011
370,100008
370,100012
370,100006
370,100011
370,100005
370,100011
370,100012
370,100012
370,100005
370,100012
370,100015
370,100015
370,100009
370,100012
370,100012
370,100012
370,100009
370,100012
370,100011
370,100015
370,100012
370,100015
370,100015
370,100012
370,100005
370,100006
370,100006
370,100009
370,100009
370,100009
370,100015
370,100009
370,100008
370,100006
370,100009
370,100005
370,100005
370,100009
370,99999
370,100006
370,100009
370,100012
370,100012
370,100008
370,100005
370,100008
370,100012
370,100006
370,100006
370,100005
370,100009
370,100011
370,100012
370,100005
370,100005
370,100006
370,100012
370,100012
370,100008
370,100009
370,100018
370,100005
370,100002
370,100012
370,100006
370,100009
370,100011
370,100003
370,100009
370,100008
370,100005
370,100012
370,100018
370,100015
370,100015
370,100015
370,100012
370,100009
370,100003
370,100009
370,100009
370,100006
370,100009
370,100000
370,100000
370,100002
370,100012
370,99999
370,100009
370,100006
370,100009
370,100009
370,100009
370,100009
370,100015
370,100006
370,100009
370,100009
370,100018
370,100003
370,100009
370,100000
370,100003
370,100012
370,100009
370,100009
370,100006
370,100003
370,100006
370,100000
370,100009
370,100003
370,100012
370,100003
370,100006
370,100006
370,100003
370,100006
370,100009
370,100003
371,100007
370,100009
370,100006
370,100006
370,100009
370,100006
371,100007
370,100006
370,100006
370,100003
370,100009
370,99997
370,100000
370,99999
370,100009
370,100006
370,100003
370,100000
370,100003
370,100006
370,100003
370,100009
371,100007
370,100006
371,100003
370,100009
370,100009
371,100007
370,100006
370,100006
370,100006
370,100003
370,100003
370,100006
371,100007
370,100003
370,100003
370,100003
371,100007
370,100006
370,100003
370,100009
370,100009
370,100012
371,100013
371,100013
370,100009
371,100016
370,100006
370,100012
371,100003
371,100019
370,100003
370,100006
370,100006
370,100000
370,100009
371,100007
370,100003
370,100000
370,100003
370,100006
370,100006
370,100006
371,100010
370,100006
370,99997
371,100007
370,100000
370,100003
371,100003
370,100000
371,100007
370,99997
371,100010
370,100006
371,100010
370,100009
371,100013
371,100013
371,100010
371,100007
371,100007
371,100016
371,100016
371,100010
371,100007
370,100012
371,100013
370,100006
371,100007
371,100010
371,100013
371,100010
370,100006
371,100010
371,100007
371,100007
371,100007
370,100003
371,100007
371,100007
370,100000
371,100010
370,100006
370,100006
371,100004
371,100013
371,100010
371,100013
371,100007
370,100000
370,100003
371,100010
371,100004
371,100007
370,100003
371,100007
371,100007
371,100007
371,100007
371,100010
371,100007
371,100007
371,100007
371,100013
371,100013
371,100010
371,100010
371,100007
371,100010
371,100004
371,100007
371,100010
371,100013
370,100006
371,100016
371,100010
371,100007
371,100007
371,100010
371,100010
371,100007
371,100010
371,100016
371,100010
371,100013
371,100013
371,100007
371,100010
371,100010
371,100010
371,100007
371,100007
371,100007
371,100010
371,100010
371,100010
371,100007
371,100010
371,100010
370,100006
371,100007
371,100007
371,100007
371,100010
371,100010
371,100013
371,100016
371,100013
371,100007
371,100007
371,100019
371,100010
371,100007
371,100013
371,100004
371,100013
371,100019
371,100010
371,100010
371,100008
371,100010
371,100007
371,100010
371,100023
371,100016
371,100019
371,100013
371,100007
371,100013
371,100007
371,100013
371,100010
371,100016
371,100013
371,100010
371,100010
371,100017
371,100013
371,100013
371,100007
371,100010
371,100023
371,100007
371,100010
371,100010
371,100013
371,100010
371,100013
371,100011
371,100004
371,100013
371,100008
371,100014
371,100011
371,100011
371,100013
371,100013
371,100010
371,100016
371,100019
371,100013
371,100013
371,100010
371,100013
371,100008
371,100010
371,100017
371,100013
371,100011
371,100007
371,100007
371,100013
371,100007
371,100007
371,100010
371,100014
371,100010
371,100013
371,100010
371,100017
371,100011
371,100010
371,100019
371,100016
371,100013
371,100010
371,100013
371,100007
371,100011
371,100007
371,100007
371,100007
371,100007
371,100007
371,100010
371,100010
371,100013
371,100013
371,100010
371,100013
371,100013
371,100007
371,100007
371,100014
371,100007
371,100010
371,100010
371,100007
371,100004
371,100007
371,100014
371,100007
371,100007
371,100014
371,100007
371,100004
371,100007
371,100017
371,100013
371,100010
371,100014
371,100014
371,100008
371,100013
371,100013
371,100005
371,100007
371,100010
371,100007
371,100008
371,100005
371,100011
371,100014
371,100011
371,100007
371,100017
371,100007
371,100004
371,100011
371,100008
371,100014
371,100008
371,100004
371,100010
371,100011
371,100010
371,100008
371,100008
371,100019
371,100005
371,100011
371,100010
371,100007
371,100014
371,100011
371,100004
371,100004
371,100011
371,100008
371,100004
371,100011
371,100011
371,100008
371,100005
371,100008
371,100011
371,100011
371,100008
371,100014
371,100008
371,100011
371,100008
371,100008
371,100008
371,100010
371,100014
371,100011
371,100014
371,100010
371,100005
371,100011
371,100011
371,100011
371,100010
371,100008
371,100016
371,100005
371,100008
371,100011
371,100008
371,100008
371,100013
371,100008
371,100005
371,100011
371,100013
371,100005
371,100008
371,100005
371,100005
371,100011
371,100008
371,100008
371,100016
371,100008
371,100011
371,100013
371,100008
371,100011
371,100016
371,100010
371,100016
371,100011
371,100011
371,100007
371,100013
371,100008
371,100005
371,100016
371,100008
371,100008
371,100014
371,100003
371,100016
371,100005
371,100013
371,100016
371,100019
371,100013
371,100019
371,100016
371,100016
371,100013
371,100010
371,100013
371,100008
371,100013
371,100010
371,100013
371,100010
371,100016
371,100013
371,100007
371,100010
371,100013
371,100003
371,100013
371,100008
371,100005
371,100013
371,100016
371,100013
371,100013
371,100013
371,100016
371,100013
371,100011
371,100013
371,100019
371,100013
371,100016
371,100016
371,100013
371,100013
371,100017
371,100007
371,100016
371,100016
371,100016
371,100016
371,100016
371,100016
371,100016
371,100010
371,100016
371,100016
371,100017
371,100013
371,100019
371,100013
371,100019
371,100013
371,100016
371,100019
371,100016
371,100016
371,100016
371,100019
371,100016
371,100016
371,100016
371,100013
371,100019
371,100016
371,100019
371,100013
371,100017
371,100008
371,100016
371,100016
371,100011
371,100016
371,100013
371,100013
371,100016
371,100016
371,100011
371,100005
371,100010
371,100013
371,100013
371,100016
371,100013
371,100023
371,100013
371,100013
371,100010
371,100013
371,100013
371,100010
371,100010
371,100013
371,100010
371,100010
371,100013
371,100013
371,100003
371,100004
371,100016
371,100010
371,100007
371,100016
371,100010
371,100010
371,100007
371,100007
371,100010
371,100013
371,100010
371,100010
371,100010
371,100013
371,100007
371,100007
371,100013
371,100013
371,100007
371,100013
371,100010
371,100016
371,100013
371,100007
371,100010
371,100007
371,100010
371,100007
371,100007
371,100013
371,100013
371,100007
371,100007
371,100010
371,100007
371,100010
371,100003
371,100013
371,100013
371,100010
371,100007
371,100010
371,100010
371,100013
371,100010
371,100010
371,100010
371,100010
371,100013
371,100010
371,100010
371,100007
371,100007
371,100013
371,100013
371,100007
371,100010
371,100013
371,100007
371,100010
371,100007
371,100013
371,100013
371,100013
371,100013
371,100010
371,100010
371,100016
371,100010
371,100019
371,100013
371,100016
371,100013
371,100010
371,100016
371,100013
371,100013
371,100010
371,100010
371,100007
371,100004
371,100010
371,100010
371,100007
371,100004
371,100010
371,100013
371,100013
371,100010
371,100004
371,100010
371,100010
371,100013
371,100016
371,100007
371,100010
371,100007
371,100016
371,100007
371,100013
371,100013
371,100007
371,100013
371,100010
371,100010
371,100010
371,100013
371,100010
371,100007
371,100010
371,100016
371,100007
371,100010
371,100010
371,100010
371,100007
371,100010
371,100010
371,100010
371,100010
371,100013
371,100016
371,100007
371,100001
371,100010
371,100004
371,100007
371,100001
371,100000
371,100010
371,100013
371,100004
371,100010
371,100010
371,100013
371,100013
371,100010
371,100013
371,100013
371,100010
371,100010
371,100010
371,100010
371,100013
371,100013
371,100013
371,100013
371,100013
371,100010
371,100013
371,100013
371,100010
371,100013
371,100010
371,100017
371,100010
371,100007
371,100007
371,100016
371,100016
371,100013
371,100016
371,100016
371,100013
371,100007
371,100010
371,100013
371,100013
371,100016
371,100017
371,100013
371,100013
371,100013
371,100010
371,100013
371,100013
371,100013
371,100013
371,100016
371,100021
371,100016
371,100013
371,100021
371,100021
371,100013
371,100010
371,100010
371,100018
371,100014
371,100016
371,100010
371,100019
371,100016
371,100011
371,100010
371,100013
371,100018
371,100014
371,100016
371,100010
371,100016
371,100010
371,100011
371,100007
371,100017
371,100013
371,100011
371,100011
371,100016
371,100010
371,100007
371,100011
371,100004
371,100014
371,100014
371,100008
371,100015
371,100010
371,100002
371,100008
371,100011
371,100007
371,100010
371,100010
371,100004
371,100008
371,100007
371,100010
371,100011
371,100008
371,100010
371,100005
371,100004
371,100008
371,100007
371,100012
371,100008
371,100011
371,100008
371,100011
371,100015
371,100012
371,100005
371,100008
371,100004
371,100007
371,100008
371,100007
371,100009
371,100008
371,100009
371,100007
371,100011
371,100008
371,100012
371,100011
371,100011
371,100015
371,100012
371,100015
371,100010
371,100007
371,100009
371,100008
371,100008
371,100011
371,100005
371,100012
371,100007
371,100015
371,100011
371,100018
371,100012
371,100009
371,100015
371,100015
371,100012
371,100012
371,100015
371,100021
371,100015
371,100014
371,100015
371,100012
371,100012
371,100012
371,100009
371,100009
371,100007
371,100012
371,100012
371,100015
371,100012
371,100012
371,100005
371,100015
371,100008
371,100015
371,100015
371,100009
371,100002
371,100008
371,100008
371,100004
371,100012
371,100012
371,100009
371,100012
371,100012
371,100011
371,100012
371,100019
371,100012
371,100012
371,100015
371,100006
371,100015
371,100015
371,100012
371,100015
371,100015
371,100009
371,100015
371,100012
371,100012
371,100015
371,100012
371,100012
371,100009
371,100012
371,100012
371,100012
371,100009
371,100012
371,100015
371,100012
371,100012
371,100012
371,100009
371,100012
371,100015
371,100012
371,100012
371,100015
371,100015
371,100009
371,100009
371,100012
371,100012
371,100012
371,100012
371,100002
371,100009
371,100012
371,100012
371,100009
371,100009
371,100012
371,100012
371,100012
371,100012
371,100015
371,100009
371,100012
371,100009
371,100012
371,100009
371,100009
371,100009
371,100009
371,100012
371,100009
371,100009
371,100015
371,100012
371,100009
371,100012
371,100003
371,100012
371,100009
371,100009
371,100009
371,100016
371,100012
371,100012
371,100006
371,100006
371,100012
371,100008
371,100012
371,100006
371,100013
371,100009
371,100015
371,100015
371,100013
371,100009
371,100015
371,100012
371,100012
371,100015
371,100019
371,100009
371,100009
371,100010
371,100009
371,100013
371,100016
371,100016
371,100006
371,100013
371,100009
371,100012
371,100009
371,100016
371,100013
371,100006
371,100009
371,100012
371,100016
371,100012
371,100009
371,100009
371,100012
371,100016
371,100006
371,100009
371,100016
371,100016
371,100009
372,100026
371,100013
371,100012
371,100012
372,100019
371,100012
371,100019
371,100016
371,100009
371,100009
371,100010
371,100015
371,100013
371,100009
371,100013
371,100016
371,100016
371,100013
371,100016
371,100013
371,100016
371,100016
371,100010
371,100019
371,100009
372,100019
371,100012
371,100013
372,100013
371,100006
371,100013
371,100016
371,100016
371,100007
371,100010
371,100010
371,100010
371,100010
372,100013
371,100007
372,100013
371,100006
372,100016
371,100007
371,100013
371,100010
371,100016
372,100019
371,100010
371,100010
371,100010
371,100013
371,100010
371,100016
372,100013
371,100013
371,100010
372,100016
371,100010
371,100010
371,100016
371,100016
371,100016
371,100015
372,100013
372,100019
371,100013
371,100013
372,100019
371,100016
372,100016
371,100016
372,100019
371,100013
372,100023
372,100016
371,100010
372,100016
372,100019
371,100010
372,100010
371,100010
371,100003
371,100010
372,100016
371,100010
372,100013
371,100007
371,100010
371,100007
372,100007
371,100003
372,100016
372,100007
372,100010
371,100013
372,100010
372,100016
371,100007
372,100016
372,100010
371,100007
371,100007
372,100010
371,100010
371,100007
372,100013
372,100013
372,100010
371,100010
371,100007
371,100007
371,100010
372,100016
372,100013
372,100010
372,100010
372,100010
372,100007
372,100007
372,100010
372,100010
372,100010
372,100010
372,100013
372,100016
371,100007
372,100013
372,100010
371,100007
372,100010
372,100010
371,100007
372,100010
372,100010
372,100013
372,100010
372,100007
372,100010
372,100010
372,100013
372,100010
372,100007
372,100016
372,100010
372,100019
372,100013
372,100010
372,100010
372,100013
372,100010
372,100013
372,100007
372,100007
372,100017
372,100010
372,100007
372,100007
372,100013
372,100010
372,100004
372,100004
372,100007
371,100007
372,100004
372,100007
371,100007
372,100014
372,100010
372,100010
372,100010
372,100011
372,100010
372,100004
372,100010
372,100008
372,100007
372,100010
372,100010
372,100011
372,100014
372,100013
372,100010
372,100010
372,100011
372,100019
372,100014
372,100007
372,100011
372,100008
372,100010
372,100011
372,100013
372,100010
372,100014
372,100010
372,100008
372,100010
372,100011
372,100014
372,100016
372,100013
372,100016
372,100014
372,100016
372,100013
372,100014
372,100011
372,100020
372,100020
372,100014
372,100011
372,100011
372,100010
372,100007
372,100007
372,100016
372,100010
372,100011
372,100013
372,100008
372,100016
372,100014
372,100016
372,100017
372,100014
372,100014
372,100014
372,100020
372,100017
372,100014
372,100013
372,100017
372,100017
372,100014
372,100014
372,100017
372,100017
372,100017
372,100017
372,100011
372,100013
372,100020
372,100020
372,100017
372,100023
372,100014
372,100017
372,100011
372,100014
372,100014
372,100014
372,100014
372,100017
372,100017
372,100014
372,100017
372,100017
372,100011
372,100011
372,100015
372,100017
372,100020
372,100014
372,100014
372,100018
372,100017
372,100014
372,100017
372,100017
372,100011
372,100014
372,100016
372,100014
372,100014
372,100008
372,100017
372,100014
372,100014
372,100017
372,100018
372,100008
372,100014
372,100011
372,100014
372,100011
372,100014
372,100011
372,100011
372,100014
372,100014
372,100017
372,100022
372,100011
372,100020
372,100011
372,100011
372,100015
372,100016
372,100014
372,100016
372,100011
372,100011
372,100019
372,100013
372,100012
372,100011
372,100019
372,100009
372,100019
372,100016
372,100022
372,100019
372,100008
372,100011
372,100022
372,100014
372,100016
372,100019
372,100016
372,100015
372,100014
372,100016
372,100009
372,100014
372,100019
372,100014
372,100014
372,100019
372,100019
372,100012
372,100019
372,100019
372,100015
372,100016
372,100019
372,100019
372,100016
372,100023
372,100019
372,100019
372,100019
372,100019
372,100013
372,100014
372,100016
372,100019
372,100016
372,100016
372,100016
372,100016
372,100019
372,100013
372,100022
372,100016
372,100013
372,100016
372,100010
372,100005
372,100016
372,100013
372,100013
372,100016
372,100019
372,100013
372,100010
372,100016
372,100016
372,100019
372,100010
372,100013
372,100013
372,100013
372,100013
372,100013
372,100013
372,100013
372,100013
372,100010
372,100016
372,100013
372,100010
372,100010
372,100016
372,100013
372,100010
372,100010
372,100013
372,100013
372,100013
372,100010
372,100013
372,100013
372,100007
372,100013
372,100007
372,100013
372,100019
372,100010
372,100013
372,100013
372,100016
372,100016
372,100013
372,100013
372,100013
372,100010
372,100016
372,100013
372,100013
372,100013
372,100010
372,100016
372,100010
372,100013
372,100010
372,100013
372,100010
372,100013
372,100007
372,100013
372,100010
372,100013
372,100010
372,100010
372,100016
372,100016
372,100013
372,100013
372,100014
372,100004
372,100007
372,100013
372,100016
372,100011
372,100013
372,100007
372,100013
372,100007
372,100007
372,100016
372,100020
372,100017
372,100010
372,100017
372,100016
372,100013
372,100016
372,100007
372,100010
372,100017
372,100011
372,100014
372,100016
372,100011
372,100016
372,100014
372,100014
372,100007
372,100020
372,100014
372,100010
372,100007
372,100010
372,100013
372,100014
372,100007
372,100016
372,100011
372,100004
372,100011
372,100011
372,100014
372,100014
372,100014
372,100011
372,100017
372,100011
372,100008
372,100011
372,100014
372,100011
372,100011
372,100014
372,100014
372,100016
372,100014
372,100010
372,100014
372,100017
372,100014
372,100014
372,100011
372,100014
372,100014
372,100011
372,100014
372,100008
372,100014
372,100013
372,100011
372,100014
372,100014
372,100020
372,100018
372,100011
372,100011
372,100005
372,100005
372,100014
372,100014
372,100008
372,100008
372,100011
372,100005
372,100005
372,100015
372,100011
372,100005
372,100008
372,100008
372,100012
372,100011
372,100011
372,100008
372,100012
372,100011
372,100014
372,100011
372,100008
372,100008
372,100015
372,100011
372,100011
372,100011
372,100014
372,100011
372,100011
372,100014
372,100014
372,100011
372,100008
372,100014
372,100015
372,100011
372,100011
372,100011
372,100019
372,100012
372,100021
372,100015
372,100014
372,100012
372,100008
372,100014
372,100014
372,100011
372,100019
372,100015
372,100012
372,100012
372,100011
372,100008
372,100005
372,100005
372,100019
372,100012
372,100009
372,100015
372,100014
372,100008
372,100008
372,100008
373,100023
372,100016
372,100012
372,100012
372,100015
372,100014
372,100019
372,100022
372,100022
372,100019
372,100012
372,100013
372,100021
372,100012
372,100012
372,100016
372,100015
372,100015
372,100012
372,100011
372,100019
372,100008
372,100016
372,100011
372,100022
372,100016
372,100019
372,100013
372,100011
372,100011
372,100019
372,100022
372,100016
373,100023
373,100026
373,100029
372,100016
372,100019
372,100016
372,100019
372,100022
373,100026
372,100016
373,100026
373,100019
372,100016
373,100023
372,100016
372,100019
373,100019
372,100019
372,100019
372,100019
372,100013
372,100016
373,100016
372,100019
372,100016
372,100019
373,100016
372,100016
373,100019
372,100016
372,100019
372,100013
372,100019
372,100016
373,100019
372,100016
372,100007
372,100008
372,100016
373,100016
373,100019
372,100010
372,100013
372,100010
373,100019
372,100013
373,100013
373,100013
373,100019
373,100016
373,100013
372,100013
372,100010
373,100019
373,100016
373,100010
372,100013
372,100013
373,100019
373,100016
373,100019
372,100019
373,100019
372,100016
372,100016
373,100019
373,100016
372,100016
373,100016
373,100013
373,100019
373,100016
373,100016
373,100016
373,100010
373,100010
373,100013
373,100019
373,100013
373,100013
373,100016
373,100013
373,100013
373,100024
373,100010
373,100019
372,100013
373,100016
373,100010
373,100013
373,100021
373,100013
373,100013
373,100016
373,100016
373,100019
373,100027
373,100013
373,100019
373,100016
373,100019
373,100010
373,100013
373,100021
373,100021
373,100016
373,100021
373,100018
373,100016
373,100016
373,100016
373,100013
373,100021
373,100015
373,100010
373,100010
373,100016
373,100013
373,100018
373,100007
373,100007
373,100018
373,100018
373,100010
373,100015
373,100010
373,100018
373,100015
373,100004
373,100015
373,100010
373,100012
373,100007
373,100007
373,100007
373,100012
373,100013
373,100016
373,100018
373,100013
373,100015
373,100021
373,100018
373,100018
373,100016
373,100010
373,100015
373,100018
373,100021
373,100010
373,100015
373,100016
373,100016
373,100016
373,100015
373,100018
373,100015
373,100015
373,100018
373,100021
373,100018
373,100016
373,100018
373,100012
373,100015
373,100015
373,100018
373,100010
373,100012
373,100009
373,100018
373,100012
373,100012
373,100012
373,100009
373,100015
373,100012
373,100015
373,100012
373,100012
373,100012
373,100018
373,100009
373,100012
373,100012
373,100015
373,100019
373,100012
373,100016
373,100019
373,100015
373,100012
373,100012
373,100009
373,100009
373,100009
373,100009
373,100009
373,100013
373,100009
373,100015
373,100012
373,100009
373,100009
373,100009
373,100003
373,100007
373,100006
373,100006
373,100003
373,100007
373,100013
373,100006
373,100012
373,100012
373,100006
373,100013
373,100010
373,100006
373,100012
373,100013
373,100009
373,100016
373,100013
373,100006
373,100013
373,100010
373,100007
373,100010
373,100003
373,100009
373,100003
373,100000
373,100006
373,100013
373,100016
373,100010
373,100010
373,100003
373,100010
373,100013
373,100013
373,100013
373,100009
373,100010
373,100010
373,100013
373,100013
373,100010
373,100007
373,100013
373,100013
373,100010
373,100010
373,100016
373,100016
373,100016
373,100006
373,100010
373,100013
373,100013
373,100010
373,100016
373,100013
373,100016
373,100010
373,100013
373,100013
373,100016
373,100010
373,100009
373,100016
373,100016
373,100013
373,100017
373,100013
373,100010
373,100016
373,100020
373,100016
373,100013
373,100013
373,100019
373,100010
373,100016
373,100013
373,100010
373,100016
373,100013
373,100016
373,100013
373,100016
373,100013
373,100016
373,100013
373,100016
373,100010
373,100016
373,100016
373,100016
373,100016
373,100013
373,100016
373,100013
373,100016
373,100017
373,100010
373,100016
373,100013
373,100013
373,100024
373,100007
373,100007
373,100014
373,100014
373,100011
373,100004
